image_id,language,generated_caption
1386251841_5f384a0fea.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
Caption: ""In the vibrant glow of a yellow-clad display, a woman explores a collection of elegantly dressed mannequins, each poised with a story to tell through their fashion-forward attire, set against the stark contrast of a darkened room."""
1389264266_8170bc1c54.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
عکس دو زن را که در فضای باز و در فصل گرم دیده می‌شوند، تصویر می‌کند. یکی از زنان دارای موهای فیروزه‌ای و دیگری موهای سیاه دارد. زن سمت چپ پیراهن گلدار و جلو و پیراهن مشکی به تن دارد و کفش بلند سیاه است. زن سمت راست لباس بدون شلوار مشکی و پیراهن مشکی به تن دارد و کفش جوت مشکی پوشیده است. هر دو به یک سمت دیگر نگاه می‌کنند و در حال گفتگو یا تعامل هستند. پس‌زمینه‌ی تصویر شامل درختان سبز و عضوی از یک ساختمان دیده می‌شود. نمای بدن‌های دو زن جوان است و سبک‌های هنری مختلفی در مدل و ظاهر آنان وجود دارد. 
"
1433088025_bce2cb69f8.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
تصویر میں دو مرد مسکراتے ہوئے جشن میں بارش کے موسم میں فوٹو کھینچ رہے ہیں. وہ فارمل واقعت میں شرکت کر رہے ہیں، گروہ کی حیثیت سے تصویر کی پیشگی کو کر رہے ہیں. وہ تصویر لیتے وقت ساتھ ہی تصویر کی تصویر بنانے والی سیلفون کا بھی استعمال کر رہے ہیں.

اس واقعے میں کئی لوگوں کو بھی دیکھا جا سکتا ہے، تصویر کے پسماند میں کچھ لوگ بیٹھے ہوئے ہیں، کچھ کھڑے ہیں اور ایک شخص تصویر کے بائیں طرف پکڑے ہوئے ہے. تصویر کا ماحول خوشی اور پرجوش ہے، جو حاضرین کو تسلیم کرنے کے لئے جشن کی مناسبت دیتی ہے."
1478268555_7e301fc510.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
بِحِرُّ مِنْ قَوَّةٍ وَجُنُودٍ، يَسْعِدُ الْوَسْطَيُونِ فِي مِجْرُونِ تَوْلِيدٍ لِلْأَلْتَفَاسِ، وَفِي هَذَا الْحَقْرَاءِ، يَنْتَصِرُ الشَّجُورُ عَلَى الْمِطَالِبِ الْمُتَحَدِّثَةِ، وَأَحْتَاجُهُمْ تَعْزِيزٌ فِي هَذِهِ الْأَصْلِ، عَلَى طَرِيقٍ مَتَّقِنٍ لِلْمَوْجَةِ، يَمُدُّ الْأَحَدُ عَلَى الْوَسْطَيَةِ، وَكُلُّ تَحْمَلٍ وَجُدُوِ، وَيَتَمَكُّنُ الْأَرْضُ عَلَى الْجِلْبِ الْعَذَّبِ."
1550772959_9ca9fa625f.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
Caption: ""Njia ya kujifunza: Siku ya kujifunza kwa mtoto wadogo kuhusu ukombozi wa maji."""
155221027_b23a4331b7.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
تصویر میں ایک چڑھائی ہوئی چٹان پر ایک پیڑوں والے جگہ کی پیڑوں پر باندھی ہوئی ہے اور جو کھیل اٹھا رہی ہے۔ ایک شخص چٹان کی جانب جانے والا رنگ بھرے ہوئے ہے ، اس کے بازو میں کالیاں اٹھی ہوئی ہیں جبکہ ہوائی خیز ہوا میں ہوتی ہے ، جو ایک دلچسپ اور دلچسپ منظر پیدا کرتی ہے۔ پہاڑ پر بکھرے ہوئے ہیں تین لوگ ہیں ، شاید پیراشوٹ کو قریب سے دیکھ رہے ہوں یا اپنی باری کا انتظار کر رہے ہوں۔"
159712188_d530dd478c.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
نوع تصویر: درخت سبز بزرگی در یک فضای باز بسیاری گرد و غرق در آسمان نیمه روشن آب و چراغی در آسمان."
1620397000_3883e3ecd3.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
Tuzo: ""Furaha Katika Mazingira Asilia: Mbwa Mweusi na Weupe Akiota Mto""
Katika picha hii, mbwa mweusi na weupe anaonekana akikwenda kwa nguvu kando ya mto mdogo, mienendo yake inaashiria kwamba anaweza kuwa akichunguza au akijibu mchezo wa kutafuta. Mandhari inaonyesha mazingira ya porini au ya asili, ikionyesha kiini cha mbwa wa aina hii katika mazingira ya asili. Picha inaonyesha wakati wa mwanadamu-mnyama na inaashiria furaha na uhamaji ambao mbwa mara nyingi hupata wakati wanahamia katika mazingira kama hayo. Picha haitoi taarifa yoyote inayohitaji kutatua kwa utambuzi wa kitamaduni au kutoa hukumu. Mbinu ya uandishi iko kwenye kufikisha maelezo yaliyopatikana kutoka kwa picha kwa njia ya kufikirika na inayoeleweka.
"
166654939_80ea4ddbcc.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
تُصوّر الصورة سباق سيارات مضربة في منتصف القطرة. هناك عشر سيارات مضربة مختلفة في ساحة. تبدو السيارات في مراحل مختلفة من السباق، بعضها متقدم والبعض الآخر متوقف. يمكن رؤية كل السيارة بلونها والعلامات الخاصة بها. الطرق تبدو خالية من الأشخاص والمركبات، مع التركيز فقط على السيارات المضربة. لا توجد علامات على وسائل النقل العام أو حركة المركبات الأخرى. تشير السماء الملبدة بالغيوم إلى أنه قد يكون وقت متأخر بعد الظهر أو وقت مبكر من المساء. يبدو أن الأجواء هادئة، مع عدم وجود تلوث مرئي أو ضوضاء إضافية، مما يجعل السباق المضربة نقطة التركيز المميزة في الصورة."
1691573772_1adef8e40e.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
Caption in Afrikaans: 'Een stille dag op die pad: 'n individuele padloper deel de weg met die natuur, op pad vir aflegging en ontspanning in die harte van die natuurbou, oplet met die stilte van die omringende berglandskap.'"
169490297_b6ff13632a.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
Is íomhá atá curtha romhainn é seo de pháiste óg ag imirt taobh amuigh. Tá an páiste ag caitheamh léine mhór gorm le frása ""New Generation Angiko 1989-2001"" agus ""Angiko System Wear"" air, rud a luaíonn gur óga í agus is dócha go bhfuil suim aici sa stíl grágeacha. Tá na dathanna gorm, buí agus oráiste ar an léine agus léiríonn síonnai seo go bhfuil sí ag baint taitneamh as imirt taobh amuigh. Tá an pháiste ag éirí le tacaíocht de bhratacha agus tá a lámha oscailte os a chionn mar gheall ar an gcainteas. Tá ceadúnas curtha romhainn chun an téacs a chur i bhfíoráil i bhfoinse Afracach, áfach, ní féidir linn díreach an téacs a thabhairt isteach sa bhfoinse seo."
1713248047_d03721456d.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
تصویر کا سرخی: ایک ہری بھری میدان میں یکتا کے ایک دوسرے کے ساتھ دو کتے کی کھیلنے کی تازہ اور پیار کی مشاہدے کا سیریز ہے۔ ان کے اعمال اور ان کے کاروبار کے پشت میں بہت گہری ہے۔ پیچھے کا رہنے والے پرندوں کی عظیم اور پیچیدہ روشنی کو نظرانداز کرتے ہیں۔ اس میں کھلی ہوئی ہرا بھرا پریوں کی پس منظر میں سفیدی کا اور اس کے نیچے سبزیوں کی نرم اور تازہ رنگت کے ساتھ کتے کی زندگی اور پیار کا اظہار ہوتا ہے۔ یہ تصویر خود میں دوسرے کے پالتو ہونے کا علامت ہے۔ اور یہ فطرت سے جڑے ہوئے ہونے کی تشریف رکھتے ہیں جو وہ آرام کرتے ہیں۔"
1765164972_92dac06fa9.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
Captioning the image in Afrikaans would require translating the visible words or describing the scene in a way that would be culturally relevant or significant to a South African audience. Since there are no explicit textual elements or culturally specific contexts within the image, I'll craft a caption based on the visible elements:

""een jong en uitdagende uiterlijk: 'n persoon met unieke kaartboordjagrijskraalopstelling en modêren kledingstukkies.""

This caption translates to ""A young and bold look: a person with a unique spiked mohawk and modern clothing.""

It's important to note that when captioning images with human subjects, it's crucial to maintain respect and avoid making assumptions about the person's identity, occupation, or any other personal characteristics. The caption provided focuses on the visual elements presented in the image without making any assumptions about the person's background or character."
1798209205_77dbf525b0.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
Is í an téacs seo scríofa i mBéarla agus ní i nGaeilge. Tá sé ina chóir go mbeadh an téacs seo bunaithe ar an gcineál pictiúir agus ar an gcomhthéacs a bhíonn ann i gcomhthéacs na tíre. Is féidir leis an téacs a bheith bunaithe ar na gnéithe a bhfuil ar fáil sa phictiúr, mar shampla an éadaí atá ar an bhean, an t-atmaisféar agus na himeachtaí a dhéanann sí, agus an áit ina bhfuil sí. Baineann sé leis an mbunadh teanga agus an cultúr a bhfuil an pictiúr ina bhfeidhm, ach ní fhásann sé go soiléir go bhfuil an téacs scríofa i nGaeilge. Is féidir leis an téacs a bheith ina chóir freisin a bheith á dhéanamh ar an gcineál pictiúir agus ar an gcomhthéacs a bhíonn ann, ach ní dhéanann sé seo go díreach i nGaeilge."
1800601130_1c0f248d12.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
Tunaweza kuchukua picha hii katika lugha ya Kiafrika. Mwanasesere anaweza kusema, ""Ng'ombe mkubwa wa kahawia anaruka juu ya nyasi, akijaribu kukamata mpira wa manjano angani."" Lugha hii inachanganya maelezo ya kitu (mbwa), vitu (mwanasesere, mpira), na vitendo (anaruka, anajaribu kukamata) kwa njia ya kuvutia. 
"
1807169176_7f5226bf5a.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
Caption in Afrikaans: ""Kollegegenereuze skafte reën netjies onder die 'oortjie, 'n gloe op die hoë reën deur die oortjie, en die lug lê dik en rooi, soos die leem sonder eind."""
181157221_e12410ef0b.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
تصویر میں ایک شخص اور ایک عورت دکھائی دیتی ہیں جو اپنے کتوں کے ساتھ باہر کھیل رہے ہیں۔ وہ سبھی پارک یا میدان میں موجود ہیں، جہاں ہری بھری گھاس اور دور دراز پر درختیں ہیں۔ ان کے پاس دو کتے ہیں، ہر ایک میں ایک کتا۔ دونوں کتے ایک دوسرے کی طرف دیکھ رہے ہیں، ممکن ہے کہ وہ کھیل رہے ہوں یا کھیلنے کی تیاری کر رہے ہوں۔

مرد اور عورت گھاس کے پاس ایک دوسرے کے قریب کھڑے ہیں، اور وہ اپنے کتوں کو قابو میں رکھنے کے لئے رسیوں کو پکڑ رہے ہیں۔ منظر میں تین رسیاں ہیں، ایک مرد کے ہاتھ میں اور دو عورت کے۔ ان کے ہاتھوں میں اضافی چیزیں بھی ہیں، جن میں ایک بوتل اور ایک کپ شامل ہیں، شاید یہ پارک میں استعمال ہونے کے لئے ہوں۔"
195962790_3380aea352.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
Captioning an image in an African language involves translating the description of the image into that language. As an AI developed by OpenAI, I'm not currently able to perform this task directly. However, I can provide a guideline on how to approach this task.

1. **Identify the African Language:** The first step is to determine which African language you want to use. There are hundreds of African languages, each with its own grammar and vocabulary. Some commonly spoken languages include Swahili, French, Arabic, and several indigenous languages.

2. **Translate the Main Elements:** Start by translating the main elements of the image. For example, if the image depicts a scene with people, animals, or objects, you'll need to identify and translate these elements.

3. **Contextualize the Translation:** Consider the context in which the image might be used. If the image is meant for an educational purpose, the translation might need to be more formal and informative. If it's for entertainment or art, the translation could be more descriptive and stylistic.

4. **Linguistic Considerations:** Be aware of any specific linguistic features or quirks of the language you're translating into. Languages can have unique grammar structures, verb conjugations, and idiomatic expressions.

5. **Cultural Sensitivity:** Be mindful of cultural nuances and references that might be specific to the language and region you're translating for. Misunderstanding or misrepresenting cultural elements can lead to incorrect or offensive translations.

While I can't perform the translation myself, I've outlined a general approach to help guide you through the process. For a precise translation, it would be best to consult a professional translator or language expert who specializes in the specific African language you're interested in."
197107117_4b438b1872.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
Caption: ""A lone climber ascends a rugged peak under the clear blue sky, embodying the spirit of adventure and the human pursuit of reaching new heights."""
2061944672_0383e65c8a.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
Caption: ""Génération au milieu des marches, où la conversation et les moments partagés émaillent le cœur du parc avec la chaleur des liens humains et des arbres qui s'animent."""
2074244690_82e30ff44b.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
Caption: ""Ensemble dans le mouvement: la fusion harmonieuse d'un orchestre symphonique""

Cette image capture l'essence d'une performance d'orchestre symphonique, où les musiciens, vêtus de costumes classiques, sont absorbés par leur art. L'utilisation d'instruments traditionnels comme les violons, les violoncelles, les trompettes et les percussions souligne la nature authentique de la musique présentée. Les couleurs sombres de la scène contrastent avec la lumière vibrante du public en premier plan, créant une atmosphère dynamique. Les spectateurs, une diversité de personnes, semblent totalement captivés par l'expérience musicale, leurs expressions allant du profond engouement au ravissement attentif. Les éléments architecturaux du bâtiment renforcent le cadre de cette performance prestigieuse, reflétant la profondeur de la culture et de l'histoire de la musique classique."
2090723611_318031cfa5.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
Caption: ""Ndidi ya Umoja - Njoo mwenye manyoya ya kijivu na mweupe na mbwa mwingine mdogo wa rangi ya kahawia, wakiwa wamelala pamoja katika uzuri wa maumbile, wakionyesha kuzaa moyo kwa urafiki wa panya kati ya spishi tofauti."" 
"
2097407245_c798e0dcaf.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
Caption: ""Amidst the grandeur of the natural world, a lone adventurer stands in awe of the rugged mountain peaks and the majestic glacier, embracing the silent beauty of the frozen wilderness."""
2099323664_bb20457f26.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
Caption: ""Bisi be, ọ dị ọcha na-eme mma, ọ na-ejide ụgbọ n'ime ụlọ n'ihu n'ọnụ ụlọ."""
211295363_49010ca38d.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
تصویر میں ایک بڑے شہر کی عمارتوں کے ساتھ ایک مسیروں پر سبزے دار پانی کا نظر آتا ہے۔ پانی میں تین کشتیاں نظر آ رہی ہیں، جو پانی کے مختلف حصوں کو گھیرتی ہیں۔ بیشتر کشتیاں نظر آتی ہیں کیونکہ وہ شہری پس منظر سے قریب تر ہوتی ہیں۔ شہر کے کئی بلند عمارتیں عمدتاً آسمانی خطے کو دیکھتی ہیں جو منظر کو دلچسپ بناتی ہیں۔ مسیروں پر پانی کی گہرائی بہت اچھی نظر آتی ہے، اور کشتیاں مختلف سرگرمیوں میں مصروف نظر آتی ہیں۔"
2113530024_5bc6a90e42.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
تُظهر الصورة مشهدًا حيويًا لقائمة كرة القدم. يبدو أن اللاعبين من فريقين مختلفين، أحدهما يرتدي زيًا أخضر بينما يرتدي الفريق الآخر زيًا مخططًا باللونين الأزرق والأحمر. في وسط الصورة، يوجد لاعب يرتدي زيًا أزرق وأحمر يُحاول ضرب الكرة في الهواء، وهو من منتصف مراقبة حركة الكرة. خلفه مباشرة، يظهر حارس المرمى بالزي الأخضر وهو يقف على أرضية الملعب ويبدو أنه يركض باتجاه الكرة في محاولة لالتقاطها. يحاط هؤلاء اللاعبين بخمسة لاعبين آخرين، ينتظرون صافرة الحكم، وتواجدهم في مواقف مختلفة على أرضية الملعب. يمكن رؤية شبكة مرمى كرة القدم في الخلفية، مما يدل على وجود هدف محتمل للمنتخب الأخضر. يُظهر الملعب ملعبًا عشبيًا، وهناك سور منخفض مرئي خلف المرمى. يبدو أن الصورة تم التقاطها خلال مباريات كرة القدم المحلية أو الفئوية، حيث لا يوجد ملعب محاط أو منصة عامة مرئية. تشير السماء الملبدة بالغيوم وملابس اللاعبين إلى أنها قد تكون مباراة شتوية أو خريفية. لا توجد أشخاص أو عناصر بارزة أخرى يمكن التعرف عليها بوضوح في هذه الصورة. 
"
2114126343_a0f74ff63b.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
تصویر میں سات سوئمرز سیاہ رنگ کے سوئمنگ سوٹس پہنے ہوئے دکھائی دیتے ہیں۔ وہ ایک ڈھیر لگانے کے لئے کھڑے ہیں، ایک ساتھ کچھ زور کا جھول کھنچے ہوئے ہیں۔ سوئمرز بیچ سطح پر بیٹھے ہوئے ہیں اور اُن میں سے ایک دیگر سے زیادہ دور ہے، یہ دو سوئمرز آپس میں اپنی تعلقات کا کچھ کوشش کر رہے ہیں۔

کل میں، سات افراد ہیں، کچھ سوئمرز دوسرے سے زیادہ نظر آتے ہیں اور ایک بائیں جانب پوزیشن لیتے ہیں جبکہ باقی دائیں جانب تک پھیلے ہوئے ہیں۔ تمام سوئمرز آکس اور بحیثیت سمندر سے جڑے ایک جہاز کے پاس ہیں۔"
2119660490_ce0d4d1f73.jpg,afr,"system
You are a helpful assistant.
user

Caption the image in afr language.
assistant
图片描绘了一只看起来像是哈巴狗的小狗，它仰卧在一只白色狗床上，身体放松，爪子朝上。狗狗的肚子在空中，看起来像是在玩耍或者处于快乐的状态。它的头转向一侧，表情放松。床的材质看起来是柔软的织物，狗狗正躺着的床单是浅米色的。床附近有一个明亮的绿色球，暗示着狗狗在玩耍。背景中有一些书或文件，以及一个靠在角落里的圆形物体，可能是一个宠物床或玩具。光线柔和而自然，来自画面外的光源。狗狗的毛发是棕色的，与白色的床形成鲜明对比。"
